_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-1.9,L1k:226739,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-G150:CXCL6@HA1E@25ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1537|1738|3157|5223|22934|26275|51382|54205|65057,CYC1|DLD|HMGCS1|PGAM1|RPIA|HIBCH|ATP6V1D|CYCS|ACD,-0.7,0
1,-1.9,L1k:226777,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-G1777:GDNF@HCC515@25ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,501|533|7386|8560|10622|23659|27018|27235|51495,ALDH7A1|ATP6V0B|UQCRFS1|DEGS1|POLR3G|PLA2G15|BEX3|COQ2|HACD3,-0.7,0
1,-1.9,L1k:227099,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-I5528:CXCL11@HA1E@20ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|1738|3157|5223|5438|6184|7167|51382|55748,ADH5|DLD|HMGCS1|PGAM1|POLR2I|RPN1|TPI1|ATP6V1D|CNDP2,-0.7,0
1,-1.9,L1k:227187,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-L1667:LYZ@A549@5000ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1503|1738|3157|5236|6117|10423|51728|57016|65057,CTPS1|DLD|HMGCS1|PGM1|RPA1|CDIPT|POLR3K|AKR1B10|ACD,-0.7,0
1,-1.9,L1k:227315,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-L9788:XCL1@HA1E@50ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1738|3157|5223|7358|22934|51382|54205|55748|65057,DLD|HMGCS1|PGAM1|UGDH|RPIA|ATP6V1D|CYCS|CNDP2|ACD,-0.7,0
1,-1.9,L1k:227541,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-N0524:PNOC@PC3@1ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1340|2821|5430|5438|5439|7167|10063|23659|65057,COX6B1|GPI|POLR2A|POLR2I|POLR2J|TPI1|COX17|PLA2G15|ACD,-0.7,0
1,-1.9,L1k:227980,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-S9636:SOD3@HA1E@0.1ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|158|501|1738|3157|4144|5438|51382|54205,ADH5|ADSL|ALDH7A1|DLD|HMGCS1|MAT2A|POLR2I|ATP6V1D|CYCS,-0.7,0
1,-1.9,L1k:228092,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3022:WISP2@HEPG2@15ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2806|3417|3628|4860|6184|8877|29880|51495|51728,GOT2|IDH1|INPP1|PNP|RPN1|SPHK1|ALG5|HACD3|POLR3K,-0.7,0
1,-1.9,L1k:228422,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3062:IGFBP1@PC3@250ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1738|5198|5425|5439|5440|6723|8560|23659|54205,DLD|PFAS|POLD2|POLR2J|POLR2K|SRM|DEGS1|PLA2G15|CYCS,-0.7,0
1,-1.9,L1k:228434,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3063:IGFBP2@HEPG2@100ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|435|4247|5198|5438|6184|7358|7390|51495,ADH5|ASL|MGAT2|PFAS|POLR2I|RPN1|UGDH|UROS|HACD3,-0.7,0
1,-1.9,L1k:228456,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3064:IGFBP4@MCF7@100ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,513|2098|2184|2762|4953|5832|6723|7264|55256,ATP5F1D|ESD|FAH|GMDS|ODC1|ALDH18A1|SRM|GFUS|ADI1,-0.7,0
1,-1.9,L1k:228536,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3069:IGF1@A549@5ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1738|3251|4698|5440|5723|7358|8813|54205|55256,DLD|HPRT1|NDUFA5|POLR2K|PSPH|UGDH|DPM1|CYCS|ADI1,-0.7,0
1,-1.9,L1k:228648,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3077:IL15@HCC515@25ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,533|1719|1738|5223|5440|6240|7358|54205|55256,ATP6V0B|DHFR|DLD|PGAM1|POLR2K|RRM1|UGDH|CYCS|ADI1,-0.7,0
1,-1.9,L1k:229420,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3186:VTN@HA1E@2500ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|3157|3628|5223|5441|27235|29968|55256|55748,ADH5|HMGCS1|INPP1|PGAM1|POLR2L|COQ2|PSAT1|ADI1|CNDP2,-0.7,0
1,-1.9,L1k:229898,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4542:FGF19@PC3@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|528|1738|4698|5440|6240|7381|54205|55256,ADH5|ATP6V1C1|DLD|NDUFA5|POLR2K|RRM1|UQCRB|CYCS|ADI1,-0.7,0
1,-1.9,L1k:229906,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4545:IL19@HA1E@10ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,471|2224|4726|4860|7358|22934|51495|54205|55278,ATIC|FDPS|NDUFS6|PNP|UGDH|RPIA|HACD3|CYCS|QRSL1,-0.7,0
1,-1.9,L1k:230222,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4757:GDF3@PC3@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,533|1738|4698|5223|5440|7381|54205|55256|79888,ATP6V0B|DLD|NDUFA5|PGAM1|POLR2K|UQCRB|CYCS|ADI1|LPCAT1,-0.7,0
1,-1.9,L1k:230640,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-U7257:UTS2@A375@5ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,533|1738|3157|6117|6240|6390|22934|55256|55748,ATP6V0B|DLD|HMGCS1|RPA1|RRM1|SDHB|RPIA|ADI1|CNDP2,-0.7,0
1,-1.9,L1k:230712,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L014:AR@BT20@100ng/uL:1h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,471|533|1738|5440|6184|7264|10726|54205|55256,ATIC|ATP6V0B|DLD|POLR2K|RPN1|GFUS|NUDC|CYCS|ADI1,-0.7,0
1,-1.9,L1k:230760,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L097:EGF@BT20@0.1ng/uL:6h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2023|2184|2762|5223|5832|7167|8992|26275|55703,ENO1|FAH|GMDS|PGAM1|ALDH18A1|TPI1|ATP6V0E1|HIBCH|POLR3B,-0.7,0
1,-1.9,L1k:230763,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L097:EGF@MCF10A@100ng/uL:24h (UP),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1738|2181|3157|3251|4860|5427|6723|23649|51805,DLD|ACSL3|HMGCS1|HPRT1|PNP|POLE2|SRM|POLA2|COQ3,-0.7,0
1,-1.9,L1k:230787,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L105:EPR@MCF10A@100ng/uL:24h (UP),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,47|1503|4860|5223|5427|6675|6723|23463|51728,ACLY|CTPS1|PNP|PGAM1|POLE2|UAP1|SRM|ICMT|POLR3K,-0.7,0
1,-1.9,L1k:230848,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L155:HGF@MCF10A@1ng/uL:1h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,513|1738|2058|2224|4728|5438|5441|6117|55748,ATP5F1D|DLD|EPRS1|FDPS|NDUFS8|POLR2I|POLR2L|RPA1|CNDP2,-0.7,0
1,-1.9,L1k:231008,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L224:MSP@MDAMB231@100ng/uL:24h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,533|1738|2184|5440|6184|7264|10269|10714|54205,ATP6V0B|DLD|FAH|POLR2K|RPN1|GFUS|ZMPSTE24|POLD3|CYCS,-0.7,0
1,-1.9,L1k:231010,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L224:MSP@SKBR3@100ng/uL:24h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,471|514|533|4144|6184|8833|22934|55748|79717,ATIC|ATP5F1E|ATP6V0B|MAT2A|RPN1|GMPS|RPIA|CNDP2|PPCS,-0.7,0
1,-1.9,L1k:231039,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L274:TGFa@MCF10A@100ng/uL:24h (UP),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1841|4860|5427|5557|7372|10622|23649|51728|51805,DTYMK|PNP|POLE2|PRIM1|UMPS|POLR3G|POLA2|POLR3K|COQ3,-0.7,0
1,-1.9,L1k:231194,M1,1,0,L1000 Lgnd,94,Lgnd:CRH:CRH@HCC515@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,271|3628|4144|5236|6117|7298|22934|54205|55278,AMPD2|INPP1|MAT2A|PGM1|RPA1|TYMS|RPIA|CYCS|QRSL1,-0.7,0
1,-1.9,L1k:231226,M1,1,0,L1000 Lgnd,94,Lgnd:CSF1:CSF1@HCC515@100ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|509|514|1329|2954|5223|8813|10157|10632,ADH5|ATP5F1C|ATP5F1E|COX5B|GSTZ1|PGAM1|DPM1|AASS|ATP5MG,-0.7,0
1,-1.9,L1k:231378,M1,1,0,L1000 Lgnd,94,Lgnd:CXCL11:CXCL11@VCAP@20ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,31|128|622|2762|5430|5436|5833|55500|84890,ACACA|ADH5|BDH1|GMDS|POLR2A|POLR2G|PCYT2|ETNK1|ADO,-0.7,0
1,-1.9,L1k:231482,M1,1,0,L1000 Lgnd,94,Lgnd:CXCL5:CXCL5@HCC515@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,3422|4719|5289|5440|7298|7372|8813|51495|54205,IDI1|NDUFS1|PIK3C3|POLR2K|TYMS|UMPS|DPM1|HACD3|CYCS,-0.7,0
1,-1.9,L1k:231504,M1,1,0,L1000 Lgnd,94,Lgnd:CXCL6:CXCL6@MCF7@25ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|516|622|3251|3712|5437|6723|51495|54205,ADH5|ATP5MC1|BDH1|HPRT1|IVD|POLR2H|SRM|HACD3|CYCS,-0.7,0
1,-1.9,L1k:231640,M1,1,0,L1000 Lgnd,94,Lgnd:EFNB3:EFNB3@HA1E@10ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,514|522|2762|4247|5236|6184|6675|10026|22934,ATP5F1E|ATP5PF|GMDS|MGAT2|PGM1|RPN1|UAP1|PIGK|RPIA,-0.7,0
1,-1.9,L1k:231954,M1,1,0,L1000 Lgnd,94,Lgnd:FGF20:FGF20@VCAP@20ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,501|2058|2181|3157|3417|4702|51495|54205|64768,ALDH7A1|EPRS1|ACSL3|HMGCS1|IDH1|NDUFA8|HACD3|CYCS|IPPK,-0.7,0
1,-1.9,L1k:232094,M1,1,0,L1000 Lgnd,94,Lgnd:FGF8:FGF8@HT29@20ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|191|1119|1738|7298|22934|51005|51218|65220,ADH5|AHCY|CHKA|DLD|TYMS|RPIA|AMDHD2|GLRX5|NADK,-0.7,0
1,-1.9,L1k:232178,M1,1,0,L1000 Lgnd,94,Lgnd:FLT3:FLT3@VCAP@30ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,847|1340|1738|2582|2821|4726|4728|5438|7386,CAT|COX6B1|DLD|GALE|GPI|NDUFS6|NDUFS8|POLR2I|UQCRFS1,-0.7,0
1,-1.9,L1k:232214,M1,1,0,L1000 Lgnd,94,Lgnd:FOLR2:FOLR2@A549@10ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,218|847|4860|5236|5435|5437|10195|10726|57016,ALDH3A1|CAT|PNP|PGM1|POLR2F|POLR2H|ALG3|NUDC|AKR1B10,-0.7,0
1,-1.9,L1k:232495,M1,1,0,L1000 Lgnd,94,Lgnd:GRP:GRP@MCF7@10ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,501|1329|2181|2224|5440|8879|10714|54205|55256,ALDH7A1|COX5B|ACSL3|FDPS|POLR2K|SGPL1|POLD3|CYCS|ADI1,-0.7,0
1,-1.9,L1k:232503,M1,1,0,L1000 Lgnd,94,Lgnd:Gdf7:GDF7@HA1E@200ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1738|2673|4728|5438|6390|7358|10269|22934|51382,DLD|GFPT1|NDUFS8|POLR2I|SDHB|UGDH|ZMPSTE24|RPIA|ATP6V1D,-0.7,0
1,-1.9,L1k:232641,M1,1,0,L1000 Lgnd,94,Lgnd:IFNW1:IFNW1@HA1E@1ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|501|4698|6184|8879|10269|54205|55256|84890,ADH5|ALDH7A1|NDUFA5|RPN1|SGPL1|ZMPSTE24|CYCS|ADI1|ADO,-0.7,0
1,-1.9,L1k:232719,M1,1,0,L1000 Lgnd,94,Lgnd:IGFBP3:IGFBP3@A549@100ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1352|1854|4144|5422|5427|22934|25796|55256|84890,COX10|DUT|MAT2A|POLA1|POLE2|RPIA|PGLS|ADI1|ADO,-0.7,0
1,-1.9,L1k:232819,M1,1,0,L1000 Lgnd,94,Lgnd:IL11:IL11@HCC515@10ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,533|2643|4860|5436|7167|7298|51144|55163|55256,ATP6V0B|GCH1|PNP|POLR2G|TPI1|TYMS|HSD17B12|PNPO|ADI1,-0.7,0
1,-1.9,L1k:232945,M1,1,0,L1000 Lgnd,94,Lgnd:IL17D:IL17D@HA1E@20ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,501|1738|3628|7298|7358|8560|8733|10269|22934,ALDH7A1|DLD|INPP1|TYMS|UGDH|DEGS1|GPAA1|ZMPSTE24|RPIA,-0.7,0
1,-1.9,L1k:232989,M1,1,0,L1000 Lgnd,94,Lgnd:IL19:IL19@A375@10ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2023|5033|5198|5223|5434|6472|7167|7298|10269,ENO1|P4HA1|PFAS|PGAM1|POLR2E|SHMT2|TPI1|TYMS|ZMPSTE24,-0.7,0
1,-1.9,L1k:233163,M1,1,0,L1000 Lgnd,94,Lgnd:IL31:IL31@VCAP@25ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,622|847|1503|4860|6184|7358|7378|54205|81888,BDH1|CAT|CTPS1|PNP|RPN1|UGDH|UPP1|CYCS|HYI,-0.7,0
1,-1.9,L1k:233183,M1,1,0,L1000 Lgnd,94,Lgnd:IL4:IL4@A549@25ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,218|516|847|3157|4860|6675|7358|26227|57016,ALDH3A1|ATP5MC1|CAT|HMGCS1|PNP|UAP1|UGDH|PHGDH|AKR1B10,-0.7,0
1,-1.9,L1k:233319,M1,1,0,L1000 Lgnd,94,Lgnd:KITLG:KITLG@HT29@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,47|2184|2710|2806|2954|5223|5289|9533|65057,ACLY|FAH|GK|GOT2|GSTZ1|PGAM1|PIK3C3|POLR1C|ACD,-0.7,0
1,-1.9,L1k:233335,M1,1,0,L1000 Lgnd,94,Lgnd:KLK1:KLK1@HT29@200ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|1340|2821|5431|5438|5813|7386|8733|51728,ADH5|COX6B1|GPI|POLR2B|POLR2I|PURA|UQCRFS1|GPAA1|POLR3K,-0.7,0
1,-1.9,L1k:233846,M1,1,0,L1000 Lgnd,94,Lgnd:PDGFB:PDGFB@HT29@20ng/mL:2h (UP),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1503|2731|4247|5427|9488|10026|23556|79158|84890,CTPS1|GLDC|MGAT2|POLE2|PIGB|PIGK|PIGN|GNPTAB|ADO,-0.7,0
1,-1.9,L1k:233927,M1,1,0,L1000 Lgnd,94,Lgnd:PPBP:PPBP@HT29@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,191|3157|4123|5373|7086|7298|7358|8733|55748,AHCY|HMGCS1|MAN2C1|PMM2|TKT|TYMS|UGDH|GPAA1|CNDP2,-0.7,0
1,-1.9,L1k:234133,M1,1,0,L1000 Lgnd,94,Lgnd:SERPINA1:SERPINA1@HEPG2@250ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,159|471|4144|5440|6184|8867|54205|55256|55748,ADSS2|ATIC|MAT2A|POLR2K|RPN1|SYNJ1|CYCS|ADI1|CNDP2,-0.7,0
1,-1.9,L1k:234401,M1,1,0,L1000 Lgnd,94,Lgnd:THPO:THPO@HA1E@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,514|522|1738|2339|4704|6118|7298|10632|51227,ATP5F1E|ATP5PF|DLD|FNTA|NDUFA9|RPA2|TYMS|ATP5MG|PIGP,-0.7,0
1,-1.9,L1k:234466,M1,1,0,L1000 Lgnd,94,Lgnd:TNF:TNF@HCC515@25ng/mL:2h (UP),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,514|2235|2643|3988|5433|5723|8560|22845|29796,ATP5F1E|FECH|GCH1|LIPA|POLR2D|PSPH|DEGS1|DOLK|UQCR10,-0.7,0
1,-1.9,L1k:234511,M1,1,0,L1000 Lgnd,94,Lgnd:TNFRSF17:TNFRSF17@A549@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,132|158|218|2582|4729|4860|7264|51382|55191,ADK|ADSL|ALDH3A1|GALE|NDUFV2|PNP|GFUS|ATP6V1D|NADSYN1,-0.7,0
1,-1.9,L1k:234619,M1,1,0,L1000 Lgnd,94,Lgnd:TNFSF12:TNFSF12@VCAP@25ng/mL:4h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|522|2023|2098|2339|4144|5440|7381|54205,ADH5|ATP5PF|ENO1|ESD|FNTA|MAT2A|POLR2K|UQCRB|CYCS,-0.7,0
1,-1.9,L1k:234805,M1,1,0,L1000 Lgnd,94,Lgnd:VIP:VIP@HT29@150ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|2023|2821|5223|5832|6723|7086|7167|7298,ADH5|ENO1|GPI|PGAM1|ALDH18A1|SRM|TKT|TPI1|TYMS,-0.7,0
1,-1.9,L1k:234875,M1,1,0,L1000 Lgnd,94,Lgnd:XCL1:XCL1@A375@50ng/mL:2h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2805|3628|4190|4719|5223|6117|7167|8992|51382,GOT1|INPP1|MDH1|NDUFS1|PGAM1|RPA1|TPI1|ATP6V0E1|ATP6V1D,-0.7,0
1,-1.9,L1k:225461,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-A1663:NPPA@HA1E@1ng/mL:4h (DN),,-1.9,3.1,3,10173,52,383,6,1.6,0.63,1738|3157|5430|7358|54205|55256,DLD|HMGCS1|POLR2A|UGDH|CYCS|ADI1,-0.7,0
1,-1.9,L1k:227956,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-S5269:APCS@VCAP@2000ng/mL:2h (DN),,-1.9,3.1,3,10173,52,383,6,1.6,0.63,847|3157|5427|5436|6390|23193,CAT|HMGCS1|POLE2|POLR2G|SDHB|GANAB,-0.7,0
1,-1.9,L1k:228568,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3070:IGF2@VCAP@20ng/mL:2h (DN),,-1.9,3.1,3,10173,52,383,6,1.6,0.63,5427|6821|7358|23659|25796|26227,POLE2|SUOX|UGDH|PLA2G15|PGLS|PHGDH,-0.7,0
1,-1.9,L1k:226051,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C6249:CHGA@A375@100ng/mL:4h (DN),,-1.9,3.5,3,10173,38,383,5,1.3,0.58,1738|3157|5223|23659|65057,DLD|HMGCS1|PGAM1|PLA2G15|ACD,-0.69,0
1,-1.9,L1k:228202,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3038:FGF16@HT29@20ng/mL:4h (DN),,-1.9,3.5,3,10173,38,383,5,1.3,0.58,3157|5223|7167|7358|51495,HMGCS1|PGAM1|TPI1|UGDH|HACD3,-0.69,0
1,-1.9,L1k:228864,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3103:CCL4L1@HCC515@15ng/mL:4h (DN),,-1.9,3.5,3,10173,38,383,5,1.3,0.58,1738|4698|5440|54205|55256,DLD|NDUFA5|POLR2K|CYCS|ADI1,-0.69,0
1,-1.9,L1k:233301,M1,1,0,L1000 Lgnd,94,Lgnd:INS:INS@HEPG2@8300ng/mL:2h (DN),,-1.9,3.5,3,10173,38,383,5,1.3,0.58,501|4329|4669|5033|9296,ALDH7A1|ALDH6A1|NAGLU|P4HA1|ATP6V1F,-0.69,0
1,-1.9,L1k:225477,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-A2221:SERPINC1@A549@20ng/mL:4h (DN),,-1.9,4.2,3.2,10173,25,383,4,1,0.52,2582|4860|9054|57016,GALE|PNP|NFS1|AKR1B10,-0.69,0
1,-1.9,L1k:225691,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-B2680:BMP4@A375@50ng/mL:4h (DN),,-1.9,4.2,3.2,10173,25,383,4,1,0.52,533|3157|4860|55256,ATP6V0B|HMGCS1|PNP|ADI1,-0.69,0
1,-1.9,L1k:225703,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-B2680:BMP4@MCF7@50ng/mL:4h (DN),,-1.9,4.2,3.2,10173,25,383,4,1,0.52,445|3157|5223|55748,ASS1|HMGCS1|PGAM1|CNDP2,-0.69,0
1,-1.9,L1k:226095,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C8118:CMA1@HEPG2@2ng/mL:4h (DN),,-1.9,4.2,3.2,10173,25,383,4,1,0.52,128|5223|5433|51495,ADH5|PGAM1|POLR2D|HACD3,-0.69,0
1,-1.9,L1k:226205,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-E0903:EFNB3@HT29@10ng/mL:4h (DN),,-1.9,4.2,3.2,10173,25,383,4,1,0.52,1340|5438|5440|51728,COX6B1|POLR2I|POLR2K|POLR3K,-0.69,0
1,-1.9,L1k:230004,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4581:BMP10@MCF7@50ng/mL:4h (DN),,-1.9,4.2,3.2,10173,25,383,4,1,0.52,445|5223|6184|54205,ASS1|PGAM1|RPN1|CYCS,-0.69,0
1,-1.9,L1k:229662,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4137:IL4@MCF7@25ng/mL:4h (DN),,-1.9,2.7,2.8,10173,68,383,7,1.8,0.68,1329|2673|3242|5289|5439|5440|51227,COX5B|GFPT1|HPD|PIK3C3|POLR2J|POLR2K|PIGP,-0.68,0
1,-1.9,L1k:234625,M1,1,0,L1000 Lgnd,94,Lgnd:TNFSF13:TNFSF13@HA1E@25ng/mL:2h (DN),,-1.9,2.7,2.8,10173,68,383,7,1.8,0.68,210|1340|2821|4728|5438|51382|374291,ALAD|COX6B1|GPI|NDUFS8|POLR2I|ATP6V1D|NDUFS7,-0.68,0
1,-1.9,L1k:234797,M1,1,0,L1000 Lgnd,94,Lgnd:VIP:VIP@A549@150ng/mL:2h (DN),,-1.9,2.7,2.8,10173,68,383,7,1.8,0.68,847|3417|4141|5289|5373|6472|55256,CAT|IDH1|MARS1|PIK3C3|PMM2|SHMT2|ADI1,-0.68,0
1,-1.9,L1k:226861,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-G9885:ORM2@A375@2000ng/mL:4h (DN),,-1.9,3,2.9,10173,53,383,6,1.6,0.63,498|622|3157|4694|5223|23659,ATP5F1A|BDH1|HMGCS1|NDUFA1|PGAM1|PLA2G15,-0.67,0
1,-1.9,L1k:231888,M1,1,0,L1000 Lgnd,94,Lgnd:FGF17:FGF17@MCF7@100ng/mL:2h (DN),,-1.9,3,2.9,10173,53,383,6,1.6,0.63,501|1537|5223|6389|8694|8733,ALDH7A1|CYC1|PGAM1|SDHA|DGAT1|GPAA1,-0.67,0
1,-1.9,L1k:234507,M1,1,0,L1000 Lgnd,94,Lgnd:TNFRSF11B:TNFRSF11B@VCAP@100ng/mL:4h (DN),,-1.9,3,2.9,10173,53,383,6,1.6,0.63,622|2224|3157|6184|22845|54205,BDH1|FDPS|HMGCS1|RPN1|DOLK|CYCS,-0.67,0
1,-1.8,L1k:225723,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-B2805:BMP6@PC3@50ng/mL:2h (DN),,-1.8,5.7,3.5,10173,14,383,3,0.78,0.45,445|3157|65057,ASS1|HMGCS1|ACD,-0.67,0
1,-1.8,L1k:227217,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-L4021:PRL@PC3@10ng/mL:2h (DN),,-1.8,5.7,3.5,10173,14,383,3,0.78,0.45,445|5223|54205,ASS1|PGAM1|CYCS,-0.67,0
1,-1.8,L1k:227579,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-N1780:NTF4@VCAP@50ng/mL:2h (DN),,-1.8,5.7,3.5,10173,14,383,3,0.78,0.45,128|2224|3157,ADH5|FDPS|HMGCS1,-0.67,0
1,-1.8,L1k:228234,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3040:FGF9@HCC515@25ng/mL:4h (DN),,-1.8,5.7,3.5,10173,14,383,3,0.78,0.45,501|3157|5223,ALDH7A1|HMGCS1|PGAM1,-0.67,0
