_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.9,C0422853,M1,1,0,DisGeNET,35,Olfactory seizure,,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C0422854,M1,1,0,DisGeNET,35,Gustatory seizure,,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C0422855,M1,1,0,DisGeNET,35,Vertiginous seizure,,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C0751056,M1,1,0,DisGeNET,35,Non-epileptic convulsion,,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C0751110,M1,1,0,DisGeNET,35,Single Seizure,,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C0751123,M1,1,0,DisGeNET,35,Atonic Absence Seizures,,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C0751496,M1,1,0,DisGeNET,35,"Seizures, Sensory",,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C3495874,M1,1,0,DisGeNET,35,Nonepileptic Seizures,,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C4505436,M1,1,0,DisGeNET,35,Generalized Absence Seizures,,-2.9,4.3,4.2,30182,102,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.4,0
1,-2.9,C1853238,M1,1,0,DisGeNET,35,Conotruncal defect,,-2.9,6.1,4.6,30182,51,487,5,1,0.46,1719|2657|4524|7298|55349,DHFR|GDF1|MTHFR|TYMS|CHDH,-1.4,0
1,-2.9,C1847835,M1,1,0,DisGeNET,35,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),,-2.9,2.7,3.7,30182,302,487,13,2.7,0.73,590|847|2539|2643|4513|4524|5053|5226|5644|7306|9588|51477|283871,BCHE|CAT|G6PD|GCH1|COX2|MTHFR|PAH|PGD|PRSS1|TYRP1|PRDX6|ISYNA1|PGP,-1.4,0
1,-2.9,C0235782,M1,1,0,DisGeNET,35,Gallbladder Carcinoma,,-2.9,2.2,3.6,30182,498,487,18,3.7,0.85,353|506|1806|2158|2678|2805|3417|3939|4477|4513|4524|5091|5230|6898|7298|7386|8877|51477,APRT|ATP5F1B|DPYD|F9|GGT1|GOT1|IDH1|LDHA|MSMB|COX2|MTHFR|PC|PGK1|TAT|TYMS|UQCRFS1|SPHK1|ISYNA1,-1.4,0
1,-2.9,C0024790,M1,1,0,DisGeNET,35,Paroxysmal nocturnal hemoglobinuria,,-2.9,3.8,4.1,30182,132,487,8,1.6,0.58,2539|2821|3251|3417|5277|5281|51604|93183,G6PD|GPI|HPRT1|IDH1|PIGA|PIGF|PIGT|PIGM,-1.3,0
1,-2.8,C0270549,M1,1,0,DisGeNET,35,Generalized Anxiety Disorder,,-2.8,4.2,4.2,30182,103,487,7,1.4,0.54,31|210|847|2571|2645|4128|4724,ACACA|ALAD|CAT|GAD1|GCK|MAOA|NDUFS4,-1.3,0
1,-2.8,C0520459,M1,1,0,DisGeNET,35,Necrotizing Enterocolitis,,-2.8,4.2,4.2,30182,103,487,7,1.4,0.54,34|435|2023|4513|4942|6652|374291,ACADM|ASL|ENO1|COX2|OAT|SORD|NDUFS7,-1.3,0
1,-2.8,C3642346,M1,1,0,DisGeNET,35,Luminal B Breast Carcinoma,,-2.8,4.2,4.2,30182,103,487,7,1.4,0.54,2744|3418|4128|5162|5832|7298|8639,GLS|IDH2|MAOA|PDHB|ALDH18A1|TYMS|AOC3,-1.3,0
1,-2.8,C0403823,M1,1,0,DisGeNET,35,Asthenozoospermia,,-2.8,3.4,3.9,30182,164,487,9,1.8,0.61,1431|2597|2821|4128|4512|4519|4524|51079|57704,CS|GAPDH|GPI|MAOA|COX1|CYTB|MTHFR|NDUFA13|GBA2,-1.3,0
1,-2.8,C0008370,M1,1,0,DisGeNET,35,Cholestasis,,-2.8,2.4,3.6,30182,420,487,16,3.3,0.81,128|132|551|847|1737|2184|2271|2539|2678|2875|3988|5009|5256|5320|7498|79053,ADH5|ADK|AVP|CAT|DLAT|FAH|FH|G6PD|GGT1|GPT|LIPA|OTC|PHKA2|PLA2G2A|XDH|ALG8,-1.3,0
1,-2.8,C0221021,M1,1,0,DisGeNET,35,Microangiopathic hemolytic anemia,,-2.8,8,5,30182,31,487,4,0.82,0.41,2539|2821|3704|7167,G6PD|GPI|ITPA|TPI1,-1.3,0
1,-2.8,C2673700,M1,1,0,DisGeNET,35,Brisk reflexes,,-2.8,8,5,30182,31,487,4,0.82,0.41,158|2643|5832|57704,ADSL|GCH1|ALDH18A1|GBA2,-1.3,0
1,-2.8,C0201874,M1,1,0,DisGeNET,35,Amino acids measurement,,-2.8,6,4.6,30182,52,487,5,1,0.46,4048|5053|5625|5723|26227,LTA4H|PAH|PRODH|PSPH|PHGDH,-1.3,0
1,-2.8,C0004943,M1,1,0,DisGeNET,35,Behcet Syndrome,,-2.8,2.2,3.5,30182,502,487,18,3.7,0.85,47|100|479|495|551|847|2023|2158|2720|2737|4524|4598|5320|5624|7167|7298|54205|84890,ACLY|ADA|ATP12A|ATP4A|AVP|CAT|ENO1|F9|GLB1|GLI3|MTHFR|MVK|PLA2G2A|PROC|TPI1|TYMS|CYCS|ADO,-1.3,0
1,-2.8,C0035242,M1,1,0,DisGeNET,35,Respiratory Tract Diseases,,-2.8,3.1,3.9,30182,198,487,10,2.1,0.64,100|2597|2720|4508|4512|4513|4724|5742|6821|55349,ADA|GAPDH|GLB1|ATP6|COX1|COX2|NDUFS4|PTGS1|SUOX|CHDH,-1.3,0
1,-2.8,C0018816,M1,1,0,DisGeNET,35,Heart Septal Defects,,-2.8,4.8,4.3,30182,77,487,6,1.2,0.5,7298|23556|25885|55278|79053|79796,TYMS|PIGN|POLR1A|QRSL1|ALG8|ALG9,-1.3,0
1,-2.8,C0525041,M1,1,0,DisGeNET,35,Neurobehavioral Manifestations,,-2.8,4.8,4.3,30182,77,487,6,1.2,0.5,590|4245|4477|5723|6898|64802,BCHE|MGAT1|MSMB|PSPH|TAT|NMNAT1,-1.3,0
1,-2.8,C1332201,M1,1,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-2.8,2.2,3.5,30182,504,487,18,3.7,0.85,27|1040|1215|2203|2531|2806|3417|3418|4513|4524|5424|6723|6898|8772|9588|26227|27349|93100,ABL2|CDS1|CMA1|FBP1|KDSR|GOT2|IDH1|IDH2|COX2|MTHFR|POLD1|SRM|TAT|FADD|PRDX6|PHGDH|MCAT|NAPRT,-1.3,0
1,-2.8,C0521707,M1,1,0,DisGeNET,35,Bilateral cataracts (disorder),,-2.8,3.4,3.9,30182,166,487,9,1.8,0.61,847|2539|2592|4512|4514|5832|6652|9588|55703,CAT|G6PD|GALT|COX1|COX3|ALDH18A1|SORD|PRDX6|POLR3B,-1.3,0
1,-2.8,C0020541,M1,1,0,DisGeNET,35,Portal Hypertension,,-2.8,3.3,3.9,30182,167,487,9,1.8,0.61,471|551|1644|2632|2875|5742|7498|51477|93183,ATIC|AVP|DDC|GBE1|GPT|PTGS1|XDH|ISYNA1|PIGM,-1.3,0
1,-2.8,C0021290,M1,1,0,DisGeNET,35,Neonatal disorder,,-2.8,12,5.7,30182,15,487,3,0.62,0.35,501|2539|27235,ALDH7A1|G6PD|COQ2,-1.3,0
1,-2.8,C0079758,M1,1,0,DisGeNET,35,"Lymphoma, Mixed-Cell, Follicular",,-2.8,12,5.7,30182,15,487,3,0.62,0.35,2531|4524|7298,KDSR|MTHFR|TYMS,-1.3,0
1,-2.8,C0085923,M1,1,0,DisGeNET,35,soft neurological signs,,-2.8,12,5.7,30182,15,487,3,0.62,0.35,847|4477|5723,CAT|MSMB|PSPH,-1.3,0
1,-2.8,C0162529,M1,1,0,DisGeNET,35,"Colitis, Ischemic",,-2.8,12,5.7,30182,15,487,3,0.62,0.35,4524|5091|5624,MTHFR|PC|PROC,-1.3,0
1,-2.8,C0221028,M1,1,0,DisGeNET,35,Neonatal thrombocytopenia (disorder),,-2.8,12,5.7,30182,15,487,3,0.62,0.35,5091|5320|5624,PC|PLA2G2A|PROC,-1.3,0
1,-2.8,C0266508,M1,1,0,DisGeNET,35,Rachischisis,,-2.8,12,5.7,30182,15,487,3,0.62,0.35,1119|4524|5130,CHKA|MTHFR|PCYT1A,-1.3,0
1,-2.8,C0342289,M1,1,0,DisGeNET,35,Diabetes-deafness syndrome maternally transmitted (disorder),,-2.8,12,5.7,30182,15,487,3,0.62,0.35,4512|4513|4514,COX1|COX2|COX3,-1.3,0
1,-2.8,C0751088,M1,1,0,DisGeNET,35,"Dyskinesia, Medication-Induced",,-2.8,12,5.7,30182,15,487,3,0.62,0.35,847|2571|2643,CAT|GAD1|GCH1,-1.3,0
1,-2.8,C1142132,M1,1,0,DisGeNET,35,Carnitine deficiency,,-2.8,12,5.7,30182,15,487,3,0.62,0.35,34|1738|3155,ACADM|DLD|HMGCL,-1.3,0
1,-2.8,C1263988,M1,1,0,DisGeNET,35,Hemolytic disorder,,-2.8,12,5.7,30182,15,487,3,0.62,0.35,2539|2821|5277,G6PD|GPI|PIGA,-1.3,0
1,-2.8,C1274233,M1,1,0,DisGeNET,35,T-lymphocyte immunodeficiency,,-2.8,12,5.7,30182,15,487,3,0.62,0.35,100|4860|5424,ADA|PNP|POLD1,-1.3,0
1,-2.8,C1387532,M1,1,0,DisGeNET,35,Chronic hemolytic anemia,,-2.8,12,5.7,30182,15,487,3,0.62,0.35,2539|2821|7167,G6PD|GPI|TPI1,-1.3,0
1,-2.8,C1956132,M1,1,0,DisGeNET,35,"Lymphoma, Follicular, Grade 2",,-2.8,12,5.7,30182,15,487,3,0.62,0.35,2531|4524|7298,KDSR|MTHFR|TYMS,-1.3,0
1,-2.8,C2698117,M1,1,0,DisGeNET,35,Anisocyte Measurement,,-2.8,12,5.7,30182,15,487,3,0.62,0.35,2539|7372|51218,G6PD|UMPS|GLRX5,-1.3,0
1,-2.8,C1843156,M1,1,0,DisGeNET,35,Progressive sensorineural hearing impairment,,-2.8,4.8,4.3,30182,78,487,6,1.2,0.5,3418|4512|4513|4514|4519|4535,IDH2|COX1|COX2|COX3|CYTB|ND1,-1.3,0
1,-2.8,C0234146,M1,1,0,DisGeNET,35,Absent reflex,,-2.8,3.1,3.8,30182,201,487,10,2.1,0.64,1337|1798|2673|4141|8566|23175|29929|56052|85365|199857,COX6A1|DPAGT1|GFPT1|MARS1|PDXK|LPIN1|ALG6|ALG1|ALG2|ALG14,-1.3,0
1,-2.8,C0016842,M1,1,0,DisGeNET,35,Congenital pectus excavatum,,-2.8,2.7,3.7,30182,272,487,12,2.5,0.7,1723|4247|5832|6390|6391|6392|9487|51604|51776|55650|84720|284098,DHODH|MGAT2|ALDH18A1|SDHB|SDHC|SDHD|PIGL|PIGT|MAP3K20|PIGV|PIGO|PIGW,-1.3,0
1,-2.8,C0029531,M1,1,0,DisGeNET,35,Other cataract,,-2.8,7.7,4.9,30182,32,487,4,0.82,0.41,847|2539|6652|7498,CAT|G6PD|SORD|XDH,-1.3,0
1,-2.8,C0079770,M1,1,0,DisGeNET,35,"Lymphoma, Small Noncleaved-Cell",,-2.8,7.7,4.9,30182,32,487,4,0.82,0.41,2356|4524|6470|7298,FPGS|MTHFR|SHMT1|TYMS,-1.3,0
1,-2.8,C0341703,M1,1,0,DisGeNET,35,Adult Fanconi syndrome,,-2.8,7.7,4.9,30182,32,487,4,0.82,0.41,1340|1352|2184|4669,COX6B1|COX10|FAH|NAGLU,-1.3,0
1,-2.8,C0523677,M1,1,0,DisGeNET,35,Glycine measurement,,-2.8,7.7,4.9,30182,32,487,4,0.82,0.41,34|2731|5723|26227,ACADM|GLDC|PSPH|PHGDH,-1.3,0
1,-2.8,C1837066,M1,1,0,DisGeNET,35,Recurrent viral infection,,-2.8,7.7,4.9,30182,32,487,4,0.82,0.41,100|1503|4860|5238,ADA|CTPS1|PNP|PGM3,-1.3,0
1,-2.8,C0030354,M1,1,0,DisGeNET,35,Papilloma,,-2.8,2.7,3.7,30182,273,487,12,2.5,0.7,551|847|2720|2744|3081|4477|4513|4953|6390|6391|6392|7386,AVP|CAT|GLB1|GLS|HGD|MSMB|COX2|ODC1|SDHB|SDHC|SDHD|UQCRFS1,-1.3,0
1,-2.8,C0262655,M1,1,0,DisGeNET,35,Recurrent urinary tract infection,,-2.8,2.9,3.7,30182,237,487,11,2.3,0.67,189|353|513|1719|4512|4513|4860|5742|11128|29968|56052,AGXT|APRT|ATP5F1D|DHFR|COX1|COX2|PNP|PTGS1|POLR3A|PSAT1|ALG1,-1.3,0
1,-2.8,C0234182,M1,1,0,DisGeNET,35,Gowers sign,,-2.8,5.7,4.5,30182,54,487,5,1,0.46,1798|2673|54344|85365|199857,DPAGT1|GFPT1|DPM3|ALG2|ALG14,-1.3,0
1,-2.8,C1876214,M1,1,0,DisGeNET,35,"ALBINOIDISM, OCULOCUTANEOUS, AUTOSOMAL DOMINANT",,-2.8,5.7,4.5,30182,54,487,5,1,0.46,2737|6120|7306|7389|200576,GLI3|RPE|TYRP1|UROD|PIKFYVE,-1.3,0
1,-2.8,C0152423,M1,1,0,DisGeNET,35,Congenital small ears,,-2.8,3.6,3.9,30182,137,487,8,1.6,0.58,1723|2737|5426|9533|10269|23556|25885|51082,DHODH|GLI3|POLE|POLR1C|ZMPSTE24|PIGN|POLR1A|POLR1D,-1.3,0
1,-2.8,C0033774,M1,1,0,DisGeNET,35,Pruritus,,-2.8,4.1,4.1,30182,107,487,7,1.4,0.54,100|2224|2235|2271|3988|4597|4598,ADA|FDPS|FECH|FH|LIPA|MVD|MVK,-1.3,0
1,-2.7,C0017154,M1,1,0,DisGeNET,35,"Gastritis, Atrophic",,-2.7,3.1,3.8,30182,203,487,10,2.1,0.64,31|495|496|633|2571|2821|4513|4669|4953|51079,ACACA|ATP4A|ATP4B|BGN|GAD1|GPI|COX2|NAGLU|ODC1|NDUFA13,-1.3,0
1,-2.7,C0542476,M1,1,0,DisGeNET,35,Forgetful,,-2.7,2.3,3.5,30182,429,487,16,3.3,0.81,100|590|847|2571|2752|2875|4512|4513|4514|4535|5053|5536|5742|5832|6392|8803,ADA|BCHE|CAT|GAD1|GLUL|GPT|COX1|COX2|COX3|ND1|PAH|PPP5C|PTGS1|ALDH18A1|SDHD|SUCLA2,-1.3,0
1,-2.7,C0242510,M1,1,0,DisGeNET,35,Drug usage,,-2.7,3.3,3.8,30182,170,487,9,1.8,0.61,1719|2737|2875|4513|5009|5742|8560|29968|79947,DHFR|GLI3|GPT|COX2|OTC|PTGS1|DEGS1|PSAT1|DHDDS,-1.2,0
1,-2.7,C0524910,M1,1,0,DisGeNET,35,"Hepatitis C, Chronic",,-2.7,2.3,3.5,30182,430,487,16,3.3,0.81,847|1719|2203|2271|2571|2678|2806|2875|3156|3704|4513|4524|5009|5441|8639|57016,CAT|DHFR|FBP1|FH|GAD1|GGT1|GOT2|GPT|HMGCR|ITPA|COX2|MTHFR|OTC|POLR2L|AOC3|AKR1B10,-1.2,0
1,-2.7,C0032927,M1,1,0,DisGeNET,35,Precancerous Conditions,,-2.7,2.2,3.5,30182,471,487,17,3.5,0.83,38|95|506|847|1215|3067|3417|3418|4512|4513|5436|5742|6390|6652|27349|54802|57016,ACAT1|ACY1|ATP5F1B|CAT|CMA1|HDC|IDH1|IDH2|COX1|COX2|POLR2G|PTGS1|SDHB|SORD|MCAT|TRIT1|AKR1B10,-1.2,0
1,-2.7,C0270844,M1,1,0,DisGeNET,35,Tonic Seizures,,-2.7,4,4,30182,108,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-1.2,0
1,-2.7,C0151811,M1,1,0,DisGeNET,35,Subcutaneous nodule,,-2.7,4.6,4.2,30182,80,487,6,1.2,0.5,3417|3418|4668|6390|6391|6392,IDH1|IDH2|NAGA|SDHB|SDHC|SDHD,-1.2,0
1,-2.7,C0745744,M1,1,0,DisGeNET,35,End Stage Liver Disease,,-2.7,4.6,4.2,30182,80,487,6,1.2,0.5,551|2678|2875|4128|4351|4524,AVP|GGT1|GPT|MAOA|MPI|MTHFR,-1.2,0
1,-2.7,C0031572,M1,1,0,DisGeNET,35,"Phobia, Social",,-2.7,7.5,4.8,30182,33,487,4,0.82,0.41,210|2571|4128|4597,ALAD|GAD1|MAOA|MVD,-1.2,0
1,-2.7,C0524702,M1,1,0,DisGeNET,35,Pulmonary Thromboembolisms,,-2.7,7.5,4.8,30182,33,487,4,0.82,0.41,847|4524|5624|7498,CAT|MTHFR|PROC|XDH,-1.2,0
1,-2.7,C0852733,M1,1,0,DisGeNET,35,Completed Suicide,,-2.7,7.5,4.8,30182,33,487,4,0.82,0.41,2571|4128|4524|8803,GAD1|MAOA|MTHFR|SUCLA2,-1.2,0
1,-2.7,C1697453,M1,1,0,DisGeNET,35,Spontaneous hematomas,,-2.7,7.5,4.8,30182,33,487,4,0.82,0.41,4512|4513|4514|4535,COX1|COX2|COX3|ND1,-1.2,0
1,-2.7,C1856507,M1,1,0,DisGeNET,35,Bulbar signs,,-2.7,7.5,4.8,30182,33,487,4,0.82,0.41,4508|4535|4536|4537,ATP6|ND1|ND2|ND3,-1.2,0
1,-2.7,C0008325,M1,1,0,DisGeNET,35,Cholecystitis,,-2.7,5.6,4.4,30182,55,487,5,1,0.46,2678|2821|2875|7167|55349,GGT1|GPI|GPT|TPI1|CHDH,-1.2,0
1,-2.7,C0041228,M1,1,0,DisGeNET,35,African Trypanosomiasis,,-2.7,5.6,4.4,30182,55,487,5,1,0.46,2597|4953|8833|164091|201595,GAPDH|ODC1|GMPS|PAQR7|STT3B,-1.2,0
1,-2.7,C0151849,M1,1,0,DisGeNET,35,Alkaline phosphatase raised,,-2.7,5.6,4.4,30182,55,487,5,1,0.46,9487|9488|55650|84720|284098,PIGL|PIGB|PIGV|PIGO|PIGW,-1.2,0
1,-2.7,C1866129,M1,1,0,DisGeNET,35,Abnormality of the cerebellum,,-2.7,5.6,4.4,30182,55,487,5,1,0.46,4508|5832|6390|6391|6392,ATP6|ALDH18A1|SDHB|SDHC|SDHD,-1.2,0
1,-2.7,C0038362,M1,1,0,DisGeNET,35,Stomatitis,,-2.7,4,4,30182,109,487,7,1.4,0.54,590|847|1806|2875|4524|6240|7298,BCHE|CAT|DPYD|GPT|MTHFR|RRM1|TYMS,-1.2,0
1,-2.7,C0007785,M1,1,0,DisGeNET,35,Cerebral Infarction,,-2.7,2,3.3,30182,687,487,22,4.5,0.94,31|501|847|1644|2023|2539|2657|2752|2805|2821|3612|4512|4513|4524|4953|5130|5742|6898|8639|8877|51477|64802,ACACA|ALDH7A1|CAT|DDC|ENO1|G6PD|GDF1|GLUL|GOT1|GPI|IMPA1|COX1|COX2|MTHFR|ODC1|PCYT1A|PTGS1|TAT|AOC3|SPHK1|ISYNA1|NMNAT1,-1.2,0
1,-2.7,C0020501,M1,1,0,DisGeNET,35,Primary Hyperoxaluria,,-2.7,12,5.4,30182,16,487,3,0.62,0.35,189|353|7358,AGXT|APRT|UGDH,-1.2,0
1,-2.7,C0221278,M1,1,0,DisGeNET,35,Anisocytosis,,-2.7,12,5.4,30182,16,487,3,0.62,0.35,2539|7372|51218,G6PD|UMPS|GLRX5,-1.2,0
1,-2.7,C0262586,M1,1,0,DisGeNET,35,Osteopenia/osteoporosis,,-2.7,12,5.4,30182,16,487,3,0.62,0.35,2875|4524|55191,GPT|MTHFR|NADSYN1,-1.2,0
1,-2.7,C0267055,M1,1,0,DisGeNET,35,Erosive esophagitis,,-2.7,12,5.4,30182,16,487,3,0.62,0.35,479|495|4513,ATP12A|ATP4A|COX2,-1.2,0
1,-2.7,C1863999,M1,1,0,DisGeNET,35,"Peroxisome Biogenesis Disorder, Complementation Group D",,-2.7,12,5.4,30182,16,487,3,0.62,0.35,847|2539|4519,CAT|G6PD|CYTB,-1.2,0
1,-2.7,C1956131,M1,1,0,DisGeNET,35,"Lymphoma, Follicular, Grade 3",,-2.7,12,5.4,30182,16,487,3,0.62,0.35,2531|4524|7298,KDSR|MTHFR|TYMS,-1.2,0
1,-2.7,C3150086,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the nipples,,-2.7,12,5.4,30182,16,487,3,0.62,0.35,9487|22845|23556,PIGL|DOLK|PIGN,-1.2,0
1,-2.7,C4022020,M1,1,0,DisGeNET,35,Mucosal telangiectasiae,,-2.7,12,5.4,30182,16,487,3,0.62,0.35,6390|6391|6392,SDHB|SDHC|SDHD,-1.2,0
1,-2.7,C4551511,M1,1,0,DisGeNET,35,X-linked sideroblastic anemia,,-2.7,12,5.4,30182,16,487,3,0.62,0.35,8803|51218|55278,SUCLA2|GLRX5|QRSL1,-1.2,0
1,-2.7,C0151311,M1,1,0,DisGeNET,35,Cranial nerve palsies,,-2.7,4.6,4.1,30182,81,487,6,1.2,0.5,3145|3417|3418|6390|6391|6392,HMBS|IDH1|IDH2|SDHB|SDHC|SDHD,-1.2,0
1,-2.7,C0235831,M1,1,0,DisGeNET,35,Renal Cell Dysplasia,,-2.7,4.6,4.1,30182,81,487,6,1.2,0.5,2737|3258|9091|23556|51227|55278,GLI3|HPT|PIGQ|PIGN|PIGP|QRSL1,-1.2,0
1,-2.7,C0019348,M1,1,0,DisGeNET,35,Herpes Simplex Infections,,-2.7,2,3.3,30182,645,487,21,4.3,0.92,95|159|440|445|847|1804|1841|1854|2571|2720|3251|4513|4860|4953|5424|7298|8803|11181|26227|29968|139596,ACY1|ADSS2|ASNS|ASS1|CAT|DPP6|DTYMK|DUT|GAD1|GLB1|HPRT1|COX2|PNP|ODC1|POLD1|TYMS|SUCLA2|TREH|PHGDH|PSAT1|UPRT,-1.2,0
1,-2.7,C0340100,M1,1,0,DisGeNET,35,High altitude pulmonary edema,,-2.7,5.5,4.3,30182,56,487,5,1,0.46,98|2597|4508|4536|4537,ACYP2|GAPDH|ATP6|ND2|ND3,-1.2,0
1,-2.7,C1962942,M1,1,0,DisGeNET,35,TRICHOMONAS VAGINALIS (finding),,-2.7,5.5,4.3,30182,56,487,5,1,0.46,100|4513|4860|5424|7167,ADA|COX2|PNP|POLD1|TPI1,-1.2,0
1,-2.7,C0860603,M1,1,0,DisGeNET,35,Anxiety symptoms,,-2.7,3.9,4,30182,110,487,7,1.4,0.54,590|847|2571|2643|4128|4351|6392,BCHE|CAT|GAD1|GCH1|MAOA|MPI|SDHD,-1.2,0
1,-2.7,C0033975,M1,1,0,DisGeNET,35,Psychotic Disorders,,-2.7,2.1,3.4,30182,560,487,19,3.9,0.88,210|551|590|1644|2539|2571|2643|2752|4128|4245|4477|4524|5053|5498|5832|7298|7389|79796|79947,ALAD|AVP|BCHE|DDC|G6PD|GAD1|GCH1|GLUL|MAOA|MGAT1|MSMB|MTHFR|PAH|PPOX|ALDH18A1|TYMS|UROD|ALG9|DHDDS,-1.2,0
1,-2.7,C0001175,M1,1,0,DisGeNET,35,Acquired Immunodeficiency Syndrome,,-2.7,2.8,3.6,30182,243,487,11,2.3,0.67,100|529|590|1719|2158|2821|4519|6898|23659|30834|259197,ADA|ATP6V1E1|BCHE|DHFR|F9|GPI|CYTB|TAT|PLA2G15|POLR1H|NCR3,-1.2,0
1,-2.7,C1838705,M1,1,0,DisGeNET,35,Anteriorly placed anus,,-2.7,7.3,4.7,30182,34,487,4,0.82,0.41,9487|55650|84720|284098,PIGL|PIGV|PIGO|PIGW,-1.2,0
1,-2.7,C0339526,M1,1,0,DisGeNET,35,Autosomal recessive retinitis pigmentosa,,-2.7,4.5,4.1,30182,82,487,6,1.2,0.5,501|4190|6120|26227|64802|79947,ALDH7A1|MDH1|RPE|PHGDH|NMNAT1|DHDDS,-1.2,0
1,-2.7,C0085413,M1,1,0,DisGeNET,35,"Polycystic Kidney, Autosomal Dominant",,-2.7,2.7,3.6,30182,280,487,12,2.5,0.7,353|445|551|2744|2806|2875|4513|5226|7306|23193|79796|283871,APRT|ASS1|AVP|GLS|GOT2|GPT|COX2|PGD|TYRP1|GANAB|ALG9|PGP,-1.2,0
1,-2.7,C0020224,M1,1,0,DisGeNET,35,Polyhydramnios,,-2.7,3,3.7,30182,208,487,10,2.1,0.64,2632|5373|8818|10269|23556|26227|29968|51776|79053|79087,GBE1|PMM2|DPM2|ZMPSTE24|PIGN|PHGDH|PSAT1|MAP3K20|ALG8|ALG12,-1.2,0
1,-2.7,C0019562,M1,1,0,DisGeNET,35,Von Hippel-Lindau Syndrome,,-2.7,3.2,3.7,30182,174,487,9,1.8,0.61,2235|3258|3418|4513|6390|6391|6392|6652|7991,FECH|HPT|IDH2|COX2|SDHB|SDHC|SDHD|SORD|TUSC3,-1.2,0
1,-2.7,C0151514,M1,1,0,DisGeNET,35,Atrophic condition of skin,,-2.7,3.9,3.9,30182,111,487,7,1.4,0.54,633|847|2821|5424|7012|10269|65057,BGN|CAT|GPI|POLD1|TERC|ZMPSTE24|ACD,-1.2,0
1,-2.7,C4721579,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of colon and/or rectum,,-2.7,2.3,3.4,30182,397,487,15,3.1,0.78,189|353|1806|2023|2597|3939|4524|5430|6240|6470|7167|7298|7372|54802|79947,AGXT|APRT|DPYD|ENO1|GAPDH|LDHA|MTHFR|POLR2A|RRM1|SHMT1|TPI1|TYMS|UMPS|TRIT1|DHDDS,-1.2,0
1,-2.7,C0009241,M1,1,0,DisGeNET,35,Cognition Disorders,,-2.7,2,3.3,30182,606,487,20,4.1,0.9,38|100|435|498|590|847|2224|2571|2695|2737|2752|3251|4128|4512|4513|5009|5742|6898|8803|8867,ACAT1|ADA|ASL|ATP5F1A|BCHE|CAT|FDPS|GAD1|GIP|GLI3|GLUL|HPRT1|MAOA|COX1|COX2|OTC|PTGS1|TAT|SUCLA2|SYNJ1,-1.2,0
1,-2.6,C0034372,M1,1,0,DisGeNET,35,Quadriplegia,,-2.6,5.4,4.3,30182,57,487,5,1,0.46,1806|4524|5832|6120|7298,DPYD|MTHFR|ALDH18A1|RPE|TYMS,-1.2,0
1,-2.6,C0751882,M1,1,0,DisGeNET,35,"Myasthenic Syndromes, Congenital",,-2.6,5.4,4.3,30182,57,487,5,1,0.46,590|1798|2673|85365|199857,BCHE|DPAGT1|GFPT1|ALG2|ALG14,-1.2,0
