_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-1.9,L1k:309820,M1,1,0,L1000 shRNA,91,shRNA:CGS001-57448:BIRC6@HA1E@1.5uL:96h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,445|1738|7298|8560,ASS1|DLD|TYMS|DEGS1,-0.7,0
1,-1.9,L1k:311423,M1,1,0,L1000 shRNA,91,shRNA:CGS001-597:BCL2A1@HCC515@2uL:96h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,445|5373|6389|51495,ASS1|PMM2|SDHA|HACD3,-0.7,0
1,-1.9,L1k:311799,M1,1,0,L1000 shRNA,91,shRNA:CGS001-607:BCL9@SHSY5Y:120h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,4860|5438|54205|55256,PNP|POLR2I|CYCS|ADI1,-0.7,0
1,-1.9,L1k:311858,M1,1,0,L1000 shRNA,91,shRNA:CGS001-60:ACTB@SHSY5Y:120h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,2937|5438|7086|7167,GSS|POLR2I|TKT|TPI1,-0.7,0
1,-1.9,L1k:313536,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6461:SHB@ASC@6uL:96h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,513|4700|4704|7167,ATP5F1D|NDUFA6|NDUFA9|TPI1,-0.7,0
1,-1.9,L1k:314472,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6626:SNRPA@A549@1uL:96h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,5441|6184|7167|7298,POLR2L|RPN1|TPI1|TYMS,-0.7,0
1,-1.9,L1k:317730,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7389:UROD@A549@1uL:96h (UP),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,3141|4702|5742|79947,HLCS|NDUFA8|PTGS1|DHDDS,-0.7,0
1,-1.9,L1k:321626,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8435:SOAT2@A375@1uL:96h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,533|2937|4190|5236,ATP6V0B|GSS|MDH1|PGM1,-0.7,0
1,-1.9,L1k:326288,M1,1,0,L1000 shRNA,91,shRNA:CGS001-9455:HOMER2@A549@1uL:96h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,2539|5438|7358|57016,G6PD|POLR2I|UGDH|AKR1B10,-0.7,0
1,-1.9,L1k:326794,M1,1,0,L1000 shRNA,91,shRNA:CGS001-9641:IKBKE@HEKTE:96h (DN),,-1.9,4.4,3.3,10173,24,383,4,1,0.52,3157|3988|5223|55650,HMGCS1|LIPA|PGAM1|PIGV,-0.7,0
1,-1.9,L1k:279727,M1,1,0,L1000 shRNA,91,shRNA:CGS001-11254:SLC6A14@PC3@2uL:96h (DN),,-1.9,2.8,2.9,10173,66,383,7,1.8,0.68,1738|2937|5223|5441|7167|51382|55748,DLD|GSS|PGAM1|POLR2L|TPI1|ATP6V1D|CNDP2,-0.7,0
1,-1.9,L1k:291918,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2768:GNA12@A375@1uL:96h (DN),,-1.9,2.8,2.9,10173,66,383,7,1.8,0.68,128|4144|4704|7086|7167|22934|65057,ADH5|MAT2A|NDUFA9|TKT|TPI1|RPIA|ACD,-0.7,0
1,-1.9,L1k:308483,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5608:MAP2K6@HEPG2@1.5uL:96h (DN),,-1.9,2.8,2.9,10173,66,383,7,1.8,0.68,353|1798|4669|7167|7298|55748|80142,APRT|DPAGT1|NAGLU|TPI1|TYMS|CNDP2|PTGES2,-0.7,0
1,-1.9,L1k:286692,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2235:FECH@HT29@1uL:96h (DN),,-1.9,2.6,2.9,10173,82,383,8,2.1,0.73,128|533|4860|6390|23463|23649|54205|55256,ADH5|ATP6V0B|PNP|SDHB|ICMT|POLA2|CYCS|ADI1,-0.7,0
1,-1.9,L1k:294261,M1,1,0,L1000 shRNA,91,shRNA:CGS001-310:ANXA7@A549@1uL:96h (DN),,-1.9,2.6,2.9,10173,82,383,8,2.1,0.73,128|353|2954|3157|5373|5438|54107|65057,ADH5|APRT|GSTZ1|HMGCS1|PMM2|POLR2I|POLE3|ACD,-0.7,0
1,-1.9,L1k:275619,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10149:GPR64@A549@1uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,3157|5441|6184|6241|6390|57016,HMGCS1|POLR2L|RPN1|RRM2|SDHB|AKR1B10,-0.7,0
1,-1.9,L1k:288355,M1,1,0,L1000 shRNA,91,shRNA:CGS001-23355:VPS8@A375@1uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,2356|5498|7086|51382|51495|55703,FPGS|PPOX|TKT|ATP6V1D|HACD3|POLR3B,-0.7,0
1,-1.9,L1k:292935,M1,1,0,L1000 shRNA,91,shRNA:CGS001-29102:DROSHA@HA1E@1.5uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,3157|7086|7167|7298|8560|55748,HMGCS1|TKT|TPI1|TYMS|DEGS1|CNDP2,-0.7,0
1,-1.9,L1k:297129,M1,1,0,L1000 shRNA,91,shRNA:CGS001-3673:ITGA2@PC3@2uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,435|516|2058|3612|5441|7264,ASL|ATP5MC1|EPRS1|IMPA1|POLR2L|GFUS,-0.7,0
1,-1.9,L1k:298564,M1,1,0,L1000 shRNA,91,shRNA:CGS001-403:ARL3@A549@1uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,3157|5441|6184|7086|7298|51382,HMGCS1|POLR2L|RPN1|TKT|TYMS|ATP6V1D,-0.7,0
1,-1.9,L1k:301204,M1,1,0,L1000 shRNA,91,shRNA:CGS001-4817:NIT1@A549@1uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,2058|5438|5440|5441|26227|57016,EPRS1|POLR2I|POLR2K|POLR2L|PHGDH|AKR1B10,-0.7,0
1,-1.9,L1k:301208,M1,1,0,L1000 shRNA,91,shRNA:CGS001-4817:NIT1@HA1E@1.5uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,1738|4704|5438|5441|6709|7167,DLD|NDUFA9|POLR2I|POLR2L|SPTAN1|TPI1,-0.7,0
1,-1.9,L1k:306107,M1,1,0,L1000 shRNA,91,shRNA:CGS001-54811:ZNF562@A375@1uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,47|3157|3614|5441|6390|7086,ACLY|HMGCS1|IMPDH1|POLR2L|SDHB|TKT,-0.7,0
1,-1.9,L1k:317277,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7276:TTR@A549@1uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,5373|5441|6184|7298|29796|57016,PMM2|POLR2L|RPN1|TYMS|UQCR10|AKR1B10,-0.7,0
1,-1.9,L1k:318742,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7771:ZFP112@A549@1uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,2539|3157|6184|7298|29796|57016,G6PD|HMGCS1|RPN1|TYMS|UQCR10|AKR1B10,-0.7,0
1,-1.9,L1k:322114,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8480:RAE1@NPC@1.5uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,47|3157|4860|5223|6184|7298,ACLY|HMGCS1|PNP|PGAM1|RPN1|TYMS,-0.7,0
1,-1.9,L1k:327675,M1,1,0,L1000 shRNA,91,shRNA:CGS001-9886:RHOBTB1@A375@1uL:96h (DN),,-1.9,3.1,3,10173,51,383,6,1.6,0.63,128|5426|5438|6117|7298|26227,ADH5|POLE|POLR2I|RPA1|TYMS|PHGDH,-0.7,0
1,-1.9,L1k:275656,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10153:CEBPZ@PC3@2uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,5441|6118|54205|55256|84890,POLR2L|RPA2|CYCS|ADI1|ADO,-0.7,0
1,-1.9,L1k:280059,M1,1,0,L1000 shRNA,91,shRNA:CGS001-114609:TIRAP@A549@1uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,2539|3157|7086|7167|57016,G6PD|HMGCS1|TKT|TPI1|AKR1B10,-0.7,0
1,-1.9,L1k:280102,M1,1,0,L1000 shRNA,91,shRNA:CGS001-114904:C1QTNF6@A549@1uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,2673|7086|22934|51495|55748,GFPT1|TKT|RPIA|HACD3|CNDP2,-0.7,0
1,-1.9,L1k:288809,M1,1,0,L1000 shRNA,91,shRNA:CGS001-23499:MACF1@HEPG2@1.5uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,471|2058|3417|54205|55748,ATIC|EPRS1|IDH1|CYCS|CNDP2,-0.7,0
1,-1.9,L1k:290870,M1,1,0,L1000 shRNA,91,shRNA:CGS001-26301:GBGT1@PC3@2uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,1738|5223|5438|7167|51382,DLD|PGAM1|POLR2I|TPI1|ATP6V1D,-0.7,0
1,-1.9,L1k:292314,M1,1,0,L1000 shRNA,91,shRNA:CGS001-284119:PTRF@A549@1uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,3157|3704|7086|7167|7298,HMGCS1|ITPA|TKT|TPI1|TYMS,-0.7,0
1,-1.9,L1k:294341,M1,1,0,L1000 shRNA,91,shRNA:CGS001-3122:HLA-DRA@A549@1uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,445|3157|5223|5441|7298,ASS1|HMGCS1|PGAM1|POLR2L|TYMS,-0.7,0
1,-1.9,L1k:297720,M1,1,0,L1000 shRNA,91,shRNA:CGS001-3827:KNG1@HEPG2@1.5uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,1603|4704|6184|7167|23659,DAD1|NDUFA9|RPN1|TPI1|PLA2G15,-0.7,0
1,-1.9,L1k:297809,M1,1,0,L1000 shRNA,91,shRNA:CGS001-3856:KRT8@MCF7@2uL:96h (UP),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,9488|9524|10157|23417|26275,PIGB|TECR|AASS|MLYCD|HIBCH,-0.7,0
1,-1.9,L1k:298857,M1,1,0,L1000 shRNA,91,shRNA:CGS001-4092:SMAD7@A375@1uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,158|2582|5438|26227|84890,ADSL|GALE|POLR2I|PHGDH|ADO,-0.7,0
1,-1.9,L1k:299620,M1,1,0,L1000 shRNA,91,shRNA:CGS001-4297:MLL@SW480:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,4860|5438|6117|7298|51082,PNP|POLR2I|RPA1|TYMS|POLR1D,-0.7,0
1,-1.9,L1k:313121,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6418:SET@HT29@1uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,353|5223|5426|5438|7167,APRT|PGAM1|POLE|POLR2I|TPI1,-0.7,0
1,-1.9,L1k:315741,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6897:TARS@MCF7@2uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,191|445|514|4860|8772,AHCY|ASS1|ATP5F1E|PNP|FADD,-0.7,0
1,-1.9,L1k:317366,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7296:TXNRD1@HA1E@1.5uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,1738|4704|5441|6389|7167,DLD|NDUFA9|POLR2L|SDHA|TPI1,-0.7,0
1,-1.9,L1k:321982,M1,1,0,L1000 shRNA,91,shRNA:CGS001-84669:USP32@A549@1uL:96h (DN),,-1.9,3.6,3.1,10173,37,383,5,1.3,0.58,445|5223|5441|7086|57016,ASS1|PGAM1|POLR2L|TKT|AKR1B10,-0.7,0
1,-1.9,L1k:291732,M1,1,0,L1000 shRNA,91,shRNA:CGS001-27347:STK39@MCF7@2uL:96h (DN),,-1.9,2.8,2.9,10173,67,383,7,1.8,0.68,3157|4860|5438|5440|6184|6391|10269,HMGCS1|PNP|POLR2I|POLR2K|RPN1|SDHC|ZMPSTE24,-0.7,0
1,-1.9,L1k:304835,M1,1,0,L1000 shRNA,91,shRNA:CGS001-533:ATP6V0B@NPC@1.5uL:96h (DN),,-1.9,2.8,2.9,10173,67,383,7,1.8,0.68,533|6184|7298|8733|26227|51495|79888,ATP6V0B|RPN1|TYMS|GPAA1|PHGDH|HACD3|LPCAT1,-0.7,0
1,-1.9,L1k:312340,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6258:RXRG@A549@1uL:96h (DN),,-1.9,2.8,2.9,10173,67,383,7,1.8,0.68,3157|5223|5425|5441|7298|51728|57016,HMGCS1|PGAM1|POLD2|POLR2L|TYMS|POLR3K|AKR1B10,-0.7,0
1,-1.9,L1k:316877,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7165:TPD52L2@ASC@6uL:96h (DN),,-1.9,2.8,2.9,10173,67,383,7,1.8,0.68,471|513|533|2224|3417|5441|10726,ATIC|ATP5F1D|ATP6V0B|FDPS|IDH1|POLR2L|NUDC,-0.7,0
1,-1.9,L1k:276072,M1,1,0,L1000 shRNA,91,shRNA:CGS001-1026:CDKN1A@HEK293T:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,516|2720|2937|3988|7390|8801|22845|29929|55650,ATP5MC1|GLB1|GSS|LIPA|UROS|SUCLG2|DOLK|ALG6|PIGV,-0.7,0
1,-1.9,L1k:277191,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10525:HYOU1@NPC@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1841|3157|5223|6117|6184|7298|10726|26227|51495,DTYMK|HMGCS1|PGAM1|RPA1|RPN1|TYMS|NUDC|PHGDH|HACD3,-0.7,0
1,-1.9,L1k:277639,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10641:NPRL2@NPC@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|590|1854|3157|5223|7298|8560|51495|55748,ADH5|BCHE|DUT|HMGCS1|PGAM1|TYMS|DEGS1|HACD3|CNDP2,-0.7,0
1,-1.9,L1k:278297,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10827:FAM114A2@ASC@6uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,445|513|2224|4700|4726|5441|8560|25796|55748,ASS1|ATP5F1D|FDPS|NDUFA6|NDUFS6|POLR2L|DEGS1|PGLS|CNDP2,-0.7,0
1,-1.9,L1k:278792,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10972:TMED10@A375@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|1738|5223|5438|6118|7167|23463|51005|54107,ADH5|DLD|PGAM1|POLR2I|RPA2|TPI1|ICMT|AMDHD2|POLE3,-0.7,0
1,-1.9,L1k:279378,M1,1,0,L1000 shRNA,91,shRNA:CGS001-11151:CORO1A@NPC@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,533|2058|2224|3157|5198|6184|7298|10269|51382,ATP6V0B|EPRS1|FDPS|HMGCS1|PFAS|RPN1|TYMS|ZMPSTE24|ATP6V1D,-0.7,0
1,-1.9,L1k:284533,M1,1,0,L1000 shRNA,91,shRNA:CGS001-1875:E2F5@HT29@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,353|440|506|1537|1738|2673|6390|6392|22934,APRT|ASNS|ATP5F1B|CYC1|DLD|GFPT1|SDHB|SDHD|RPIA,-0.7,0
1,-1.9,L1k:285298,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2034:EPAS1@MCF7@2uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,132|445|501|2058|2806|2821|2954|55163|55191,ADK|ASS1|ALDH7A1|EPRS1|GOT2|GPI|GSTZ1|PNPO|NADSYN1,-0.7,0
1,-1.9,L1k:286878,M1,1,0,L1000 shRNA,91,shRNA:CGS001-226:ALDOA@A549@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2539|3157|5223|5441|6117|6184|7086|7298|57016,G6PD|HMGCS1|PGAM1|POLR2L|RPA1|RPN1|TKT|TYMS|AKR1B10,-0.7,0
1,-1.9,L1k:287000,M1,1,0,L1000 shRNA,91,shRNA:CGS001-22818:COPZ1@HT29@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|4860|5427|6117|7167|22934|23649|51728|55748,ADH5|PNP|POLE2|RPA1|TPI1|RPIA|POLA2|POLR3K|CNDP2,-0.7,0
1,-1.9,L1k:287270,M1,1,0,L1000 shRNA,91,shRNA:CGS001-22926:ATF6@HEPG2@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,128|4704|5438|6184|8992|9524|10423|29796|57016,ADH5|NDUFA9|POLR2I|RPN1|ATP6V0E1|TECR|CDIPT|UQCR10|AKR1B10,-0.7,0
1,-1.9,L1k:288815,M1,1,0,L1000 shRNA,91,shRNA:CGS001-23499:MACF1@NPC@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,533|3157|5198|6117|6184|6390|7298|51382|55748,ATP6V0B|HMGCS1|PFAS|RPA1|RPN1|SDHB|TYMS|ATP6V1D|CNDP2,-0.7,0
1,-1.9,L1k:290344,M1,1,0,L1000 shRNA,91,shRNA:CGS001-25966:C2CD2@A549@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2539|5434|5438|6117|6240|6390|7167|23463|26227,G6PD|POLR2E|POLR2I|RPA1|RRM1|SDHB|TPI1|ICMT|PHGDH,-0.7,0
1,-1.9,L1k:290735,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2623:GATA1@PC3@2uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,3157|4144|4598|5425|5833|6723|9588|55163|55256,HMGCS1|MAT2A|MVK|POLD2|PCYT2|SRM|PRDX6|PNPO|ADI1,-0.7,0
1,-1.9,L1k:292781,M1,1,0,L1000 shRNA,91,shRNA:CGS001-28969:BZW2@ASC@6uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,513|3417|3628|4700|4704|4726|5438|5441|6184,ATP5F1D|IDH1|INPP1|NDUFA6|NDUFA9|NDUFS6|POLR2I|POLR2L|RPN1,-0.7,0
1,-1.9,L1k:294917,M1,1,0,L1000 shRNA,91,shRNA:CGS001-3242:HPD@HEPG2@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,191|513|2058|2098|2224|5438|6184|6709|7298,AHCY|ATP5F1D|EPRS1|ESD|FDPS|POLR2I|RPN1|SPTAN1|TYMS,-0.7,0
1,-1.9,L1k:298859,M1,1,0,L1000 shRNA,91,shRNA:CGS001-4092:SMAD7@A549@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,218|2539|5441|6723|7086|7167|9524|51382|57016,ALDH3A1|G6PD|POLR2L|SRM|TKT|TPI1|TECR|ATP6V1D|AKR1B10,-0.7,0
1,-1.9,L1k:300129,M1,1,0,L1000 shRNA,91,shRNA:CGS001-4609:MYC@SW480:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,440|2023|2582|2805|3157|4144|4860|6472|51082,ASNS|ENO1|GALE|GOT1|HMGCS1|MAT2A|PNP|SHMT2|POLR1D,-0.7,0
1,-1.9,L1k:303646,M1,1,0,L1000 shRNA,91,shRNA:CGS001-515:ATP5F1@A375@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,514|533|2098|5438|6117|6390|6709|10632|51382,ATP5F1E|ATP6V0B|ESD|POLR2I|RPA1|SDHB|SPTAN1|ATP5MG|ATP6V1D,-0.7,0
1,-1.9,L1k:305530,M1,1,0,L1000 shRNA,91,shRNA:CGS001-54472:TOLLIP@A549@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2539|4726|5223|5441|6184|7086|7167|7298|57016,G6PD|NDUFS6|PGAM1|POLR2L|RPN1|TKT|TPI1|TYMS|AKR1B10,-0.7,0
1,-1.9,L1k:305887,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5465:PPARA@HT29@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,622|3157|5422|6117|6240|7264|22934|23649|51495,BDH1|HMGCS1|POLA1|RPA1|RRM1|GFUS|RPIA|POLA2|HACD3,-0.7,0
1,-1.9,L1k:306558,M1,1,0,L1000 shRNA,91,shRNA:CGS001-55129:ANO10@A549@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2539|4860|7167|7298|7358|23463|29880|55748|57016,G6PD|PNP|TPI1|TYMS|UGDH|ICMT|ALG5|CNDP2|AKR1B10,-0.7,0
1,-1.9,L1k:307717,M1,1,0,L1000 shRNA,91,shRNA:CGS001-55722:CEP72@PC3@2uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1719|2023|2098|2821|5426|5557|6240|6241|7298,DHFR|ENO1|ESD|GPI|POLE|PRIM1|RRM1|RRM2|TYMS,-0.7,0
1,-1.9,L1k:308894,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5682:PSMA1@MCF7@2uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1841|1854|4351|5441|6117|6723|23463|54344|55748,DTYMK|DUT|MPI|POLR2L|RPA1|SRM|ICMT|DPM3|CNDP2,-0.7,0
1,-1.9,L1k:309091,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5693:PSMB5@HT29@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,847|1719|1854|4357|7263|7390|8801|23463|55748,CAT|DHFR|DUT|MPST|TST|UROS|SUCLG2|ICMT|CNDP2,-0.7,0
1,-1.9,L1k:309327,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5707:PSMD1@MCF7@2uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,191|1854|2821|5437|7298|10439|23193|27235|51728,AHCY|DUT|GPI|POLR2H|TYMS|OLFM1|GANAB|COQ2|POLR3K,-0.7,0
1,-1.9,L1k:310807,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5879:RAC1@HA1E@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,5223|5435|6184|7298|7372|10063|29796|54205|79888,PGAM1|POLR2F|RPN1|TYMS|UMPS|COX17|UQCR10|CYCS|LPCAT1,-0.7,0
1,-1.9,L1k:310932,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5894:RAF1@A549@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,3157|5033|5223|6184|7086|7167|7298|7358|8560,HMGCS1|P4HA1|PGAM1|RPN1|TKT|TPI1|TYMS|UGDH|DEGS1,-0.7,0
1,-1.9,L1k:311481,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5986:RFNG@HEPG2@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,498|1329|3417|4706|4726|5289|6117|6184|10726,ATP5F1A|COX5B|IDH1|NDUFAB1|NDUFS6|PIK3C3|RPA1|RPN1|NUDC,-0.7,0
1,-1.9,L1k:313098,M1,1,0,L1000 shRNA,91,shRNA:CGS001-64170:CARD9@MCF7@2uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,353|501|1719|2098|3157|5723|6390|7298|54107,APRT|ALDH7A1|DHFR|ESD|HMGCS1|PSPH|SDHB|TYMS|POLE3,-0.7,0
1,-1.9,L1k:313386,M1,1,0,L1000 shRNA,91,shRNA:CGS001-64407:RGS18@A549@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2224|3157|4128|5223|5441|7086|29929|54205|57016,FDPS|HMGCS1|MAOA|PGAM1|POLR2L|TKT|ALG6|CYCS|AKR1B10,-0.7,0
1,-1.9,L1k:313704,M1,1,0,L1000 shRNA,91,shRNA:CGS001-64786:TBC1D15@HA1E@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,2744|3157|5283|5438|6117|7167|7298|8560|51382,GLS|HMGCS1|PIGH|POLR2I|RPA1|TPI1|TYMS|DEGS1|ATP6V1D,-0.7,0
1,-1.9,L1k:315399,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6818:SULT1A3@MCF7@2uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,522|622|2058|3157|5427|5438|5557|29796|29929,ATP5PF|BDH1|EPRS1|HMGCS1|POLE2|POLR2I|PRIM1|UQCR10|ALG6,-0.7,0
1,-1.9,L1k:316565,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7088:TLE1@ASC@6uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,501|513|1738|4704|5438|5441|7167|23175|55748,ALDH7A1|ATP5F1D|DLD|NDUFA9|POLR2I|POLR2L|TPI1|LPIN1|CNDP2,-0.7,0
1,-1.9,L1k:316973,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7182:NR2C2@A375@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,513|1743|4704|5438|7086|7167|22934|51082|51495,ATP5F1D|DLST|NDUFA9|POLR2I|TKT|TPI1|RPIA|POLR1D|HACD3,-0.7,0
1,-1.9,L1k:317966,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7453:WARS@HT29@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,31|262|3157|3614|5223|5226|6184|10269|55163,ACACA|AMD1|HMGCS1|IMPDH1|PGAM1|PGD|RPN1|ZMPSTE24|PNPO,-0.7,0
1,-1.9,L1k:319075,M1,1,0,L1000 shRNA,91,shRNA:CGS001-79073:TMEM109@A549@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,847|2539|3417|5424|6821|7167|9091|23193|54205,CAT|G6PD|IDH1|POLD1|SUOX|TPI1|PIGQ|GANAB|CYCS,-0.7,0
1,-1.9,L1k:321741,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8444:DYRK3@NPC@1.5uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,1841|5198|5422|5425|5441|6240|7298|26227|55748,DTYMK|PFAS|POLA1|POLD2|POLR2L|RRM1|TYMS|PHGDH|CNDP2,-0.7,0
1,-1.9,L1k:322917,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8613:PPAP2B@A375@1uL:96h (DN),,-1.9,2.4,2.8,10173,100,383,9,2.3,0.77,514|1340|2937|3704|9488|22934|23193|51728|55748,ATP5F1E|COX6B1|GSS|ITPA|PIGB|RPIA|GANAB|POLR3K|CNDP2,-0.7,0
